Column1,Cooling_Load (kBtu),Cooling_Load,W,kW,Heating_Load,Heating_Load(kBtu),
2018/12/12 0:00,96,96000,170449.1094,170.4491094,528000,528,
2018/12/12 1:00,104,104000,162915.875,162.915875,588000,588,
2018/12/12 2:00,88,88000,155543.7188,155.5437188,608000,608,
2018/12/12 3:00,100,100000,147353.4219,147.3534219,540000,540,
2018/12/12 4:00,88,88000,152758.9844,152.7589844,656000,656,
2018/12/12 5:00,100,100000,173622.8594,173.6228594,1188000,1188,
2018/12/12 6:00,116,116000,182667.4844,182.6674844,1604000,1604,
2018/12/12 7:00,124,124000,185785.2344,185.7852344,1576000,1576,
2018/12/12 8:00,112,112000,190268.4844,190.2684844,1532000,1532,
2018/12/12 9:00,120,120000,192428.7188,192.4287188,1372000,1372,
2018/12/12 10:00,128,128000,198722.8906,198.7228906,1252000,1252,
2018/12/12 11:00,128,128000,200030.3281,200.0303281,1220000,1220,
2018/12/12 12:00,132,132000,203813.7031,203.8137031,1180000,1180,
2018/12/12 13:00,120,120000,197845.1094,197.8451094,1224000,1224,
2018/12/12 14:00,128,128000,198653.7813,198.6537813,920000,920,
2018/12/12 15:00,128,128000,201516.2813,201.5162813,1240000,1240,
2018/12/12 16:00,124,124000,194507.0625,194.5070625,1092000,1092,
2018/12/12 17:00,120,120000,196057.1094,196.0571094,1300000,1300,
2018/12/12 18:00,128,128000,192079.7031,192.0797031,1240000,1240,
2018/12/12 19:00,128,128000,193985.0469,193.9850469,1340000,1340,
2018/12/12 20:00,124,124000,185483.9688,185.4839688,1256000,1256,
2018/12/12 21:00,120,120000,182088.75,182.08875,1296000,1296,
2018/12/12 22:00,116,116000,176990.2344,176.9902344,788000,788,
2018/12/12 23:00,96,96000,165566.2188,165.5662188,404000,404,
2018/12/13 0:00,92,92000,162085.6719,162.0856719,512000,512,
2018/12/13 1:00,100,100000,160619.2969,160.6192969,624000,624,
2018/12/13 2:00,96,96000,151237.7188,151.2377188,636000,636,
2018/12/13 3:00,96,96000,150141.125,150.141125,672000,672,
2018/12/13 4:00,88,88000,159741.0313,159.7410313,708000,708,
2018/12/13 5:00,100,100000,179248.3281,179.2483281,1244000,1244,
2018/12/13 6:00,104,104000,181217.4063,181.2174063,1628000,1628,
2018/12/13 7:00,116,116000,185009.3594,185.0093594,1620000,1620,
2018/12/13 8:00,136,136000,187341.6406,187.3416406,1548000,1548,
2018/12/13 9:00,112,112000,191823.6406,191.8236406,1356000,1356,
2018/12/13 10:00,132,132000,197984.3906,197.9843906,1076000,1076,
2018/12/13 11:00,112,112000,201381.5625,201.3815625,1100000,1100,
2018/12/13 12:00,128,128000,198782.3125,198.7823125,1080000,1080,
2018/12/13 13:00,100,100000,200843.0938,200.8430938,732000,732,
2018/12/13 14:00,148,148000,192856.5156,192.8565156,1080000,1080,
2018/12/13 15:00,152,152000,192471.0469,192.4710469,808000,808,
2018/12/13 16:00,136,136000,193246.7031,193.2467031,852000,852,
2018/12/13 17:00,140,140000,191461.1406,191.4611406,964000,964,
2018/12/13 18:00,140,140000,186768.1719,186.7681719,1140000,1140,
2018/12/13 19:00,132,132000,184163.4375,184.1634375,1240000,1240,
2018/12/13 20:00,116,116000,181336.1094,181.3361094,1300000,1300,
2018/12/13 21:00,128,128000,178032.8906,178.0328906,1300000,1300,
2018/12/13 22:00,116,116000,179268.0156,179.2680156,844000,844,
2018/12/13 23:00,92,92000,166221.3594,166.2213594,404000,404,
2018/12/14 0:00,100,100000,160171.4688,160.1714688,484000,484,
2018/12/14 1:00,96,96000,161115,161.115,568000,568,
2018/12/14 2:00,96,96000,157810.5781,157.8105781,612000,612,
2018/12/14 3:00,92,92000,155789.5938,155.7895938,652000,652,
2018/12/14 4:00,100,100000,161005.7031,161.0057031,696000,696,
2018/12/14 5:00,104,104000,176201.9219,176.2019219,1212000,1212,
2018/12/14 6:00,112,112000,181083.4375,181.0834375,1604000,1604,
2018/12/14 7:00,120,120000,198738.2344,198.7382344,1580000,1580,
2018/12/14 8:00,112,112000,201283.7813,201.2837813,1556000,1556,
2018/12/14 9:00,120,120000,209016.1563,209.0161563,1464000,1464,
2018/12/14 10:00,136,136000,215896.7031,215.8967031,1336000,1336,
2018/12/14 11:00,124,124000,208886.6563,208.8866563,1196000,1196,
2018/12/14 12:00,124,124000,208335.9375,208.3359375,1160000,1160,
2018/12/14 13:00,124,124000,204117.2031,204.1172031,1064000,1064,
2018/12/14 14:00,120,120000,198836.5,198.8365,992000,992,
2018/12/14 15:00,132,132000,196769.6875,196.7696875,996000,996,
2018/12/14 16:00,120,120000,190634.5625,190.6345625,1120000,1120,
2018/12/14 17:00,124,124000,186257.4063,186.2574063,1152000,1152,
2018/12/14 18:00,124,124000,181612.4531,181.6124531,1304000,1304,
2018/12/14 19:00,120,120000,177437.9688,177.4379688,1308000,1308,
2018/12/14 20:00,124,124000,173916.4531,173.9164531,1372000,1372,
2018/12/14 21:00,124,124000,172725.4531,172.7254531,1396000,1396,
2018/12/14 22:00,120,120000,169134.3281,169.1343281,680000,680,
2018/12/14 23:00,96,96000,152176.3438,152.1763438,332000,332,
2018/12/15 0:00,96,96000,150181.1563,150.1811563,324000,324,
2018/12/15 1:00,100,100000,149862.1094,149.8621094,348000,348,
2018/12/15 2:00,96,96000,151548.6406,151.5486406,408000,408,
2018/12/15 3:00,96,96000,150364.8125,150.3648125,408000,408,
2018/12/15 4:00,100,100000,151037,151.037,496000,496,
2018/12/15 5:00,100,100000,168859.7344,168.8597344,1088000,1088,
2018/12/15 6:00,124,124000,172748.6563,172.7486563,1568000,1568,
2018/12/15 7:00,116,116000,174162.1563,174.1621563,1576000,1576,
2018/12/15 8:00,116,116000,169329.75,169.32975,1516000,1516,
2018/12/15 9:00,124,124000,168016.5625,168.0165625,1304000,1304,
2018/12/15 10:00,116,116000,169382.3125,169.3823125,1104000,1104,
2018/12/15 11:00,124,124000,168814.4688,168.8144688,1036000,1036,
2018/12/15 12:00,108,108000,170627.7656,170.6277656,924000,924,
2018/12/15 13:00,112,112000,176954.0938,176.9540938,812000,812,
2018/12/15 14:00,132,132000,179662.0781,179.6620781,788000,788,
2018/12/15 15:00,136,136000,178082.9063,178.0829063,780000,780,
2018/12/15 16:00,132,132000,176396.5,176.3965,796000,796,
2018/12/15 17:00,140,140000,175709.1563,175.7091563,928000,928,
2018/12/15 18:00,132,132000,174538.0625,174.5380625,1008000,1008,
2018/12/15 19:00,132,132000,171646.9688,171.6469688,1044000,1044,
2018/12/15 20:00,132,132000,171520.3438,171.5203438,1056000,1056,
2018/12/15 21:00,132,132000,169848,169.848,1104000,1104,
2018/12/15 22:00,112,112000,168804.7188,168.8047188,668000,668,
2018/12/15 23:00,136,136000,164296.375,164.296375,372000,372,
2018/12/16 0:00,96,96000,163130.5313,163.1305313,756000,756,
2018/12/16 1:00,96,96000,162293.1875,162.2931875,628000,628,
2018/12/16 2:00,100,100000,159633.6875,159.6336875,672000,672,
2018/12/16 3:00,92,92000,160925.2344,160.9252344,700000,700,
2018/12/16 4:00,96,96000,162467.8281,162.4678281,740000,740,
2018/12/16 5:00,104,104000,159122.25,159.12225,780000,780,
2018/12/16 6:00,100,100000,161892.9063,161.8929063,780000,780,
2018/12/16 7:00,92,92000,161602.1094,161.6021094,796000,796,
2018/12/16 8:00,100,100000,157480.7656,157.4807656,716000,716,
2018/12/16 9:00,96,96000,152540.75,152.54075,592000,592,
2018/12/16 10:00,100,100000,153148.1094,153.1481094,496000,496,
2018/12/16 11:00,96,96000,151183.3906,151.1833906,456000,456,
2018/12/16 12:00,96,96000,152763.6094,152.7636094,432000,432,
2018/12/16 13:00,104,104000,153490.3906,153.4903906,372000,372,
2018/12/16 14:00,96,96000,155120.2031,155.1202031,344000,344,
2018/12/16 15:00,92,92000,156115.8438,156.1158438,344000,344,
2018/12/16 16:00,104,104000,152605.4688,152.6054688,416000,416,
2018/12/16 17:00,92,92000,158417.7813,158.4177813,500000,500,
2018/12/16 18:00,96,96000,157265,157.265,576000,576,
2018/12/16 19:00,100,100000,158974.5938,158.9745938,596000,596,
2018/12/16 20:00,100,100000,169904.4219,169.9044219,624000,624,
2018/12/16 21:00,96,96000,165120.7188,165.1207188,620000,620,
2018/12/16 22:00,100,100000,159037.4219,159.0374219,612000,612,
2018/12/16 23:00,96,96000,165497.5625,165.4975625,656000,656,
2018/12/17 0:00,96,96000,165525.5469,165.5255469,692000,692,
2018/12/17 1:00,100,100000,160213.0313,160.2130313,736000,736,
2018/12/17 2:00,100,100000,162457.8438,162.4578438,724000,724,
2018/12/17 3:00,100,100000,160565.2813,160.5652813,752000,752,
2018/12/17 4:00,100,100000,170853.1406,170.8531406,1180000,1180,
2018/12/17 5:00,124,124000,166479.1875,166.4791875,1528000,1528,
2018/12/17 6:00,120,120000,169035.7656,169.0357656,1464000,1464,
2018/12/17 7:00,136,136000,171327.2813,171.3272813,1048000,1048,
2018/12/17 8:00,120,120000,174445.4688,174.4454688,912000,912,
2018/12/17 9:00,132,132000,179276.5,179.2765,820000,820,
2018/12/17 10:00,124,124000,183693.1406,183.6931406,936000,936,
2018/12/17 11:00,124,124000,182177.8438,182.1778438,956000,956,
2018/12/17 12:00,140,140000,185148.6563,185.1486563,900000,900,
2018/12/17 13:00,236,236000,183616.3281,183.6163281,888000,888,
2018/12/17 14:00,112,112000,183931.2969,183.9312969,944000,944,
2018/12/17 15:00,132,132000,185851.0469,185.8510469,956000,956,
2018/12/17 16:00,132,132000,183041.4531,183.0414531,1012000,1012,
2018/12/17 17:00,128,128000,183977.4688,183.9774688,1080000,1080,
2018/12/17 18:00,132,132000,176299.25,176.29925,1080000,1080,
2018/12/17 19:00,140,140000,169350.0781,169.3500781,1072000,1072,
2018/12/17 20:00,124,124000,170541.8594,170.5418594,1124000,1124,
2018/12/17 21:00,124,124000,169577.3906,169.5773906,1144000,1144,
2018/12/17 22:00,120,120000,166240.2188,166.2402188,684000,684,
2018/12/17 23:00,100,100000,163403.6875,163.4036875,260000,260,
2018/12/18 0:00,104,104000,154687.7344,154.6877344,380000,380,
2018/12/18 1:00,100,100000,157002.6563,157.0026563,376000,376,
2018/12/18 2:00,96,96000,156532.3281,156.5323281,440000,440,
2018/12/18 3:00,96,96000,151122.7969,151.1227969,516000,516,
2018/12/18 4:00,104,104000,154813.6094,154.8136094,468000,468,
2018/12/18 5:00,100,100000,171771.4375,171.7714375,1072000,1072,
2018/12/18 6:00,120,120000,176266.6094,176.2666094,1560000,1560,
2018/12/18 7:00,120,120000,175885.8906,175.8858906,1520000,1520,
2018/12/18 8:00,124,124000,177015.9688,177.0159688,1272000,1272,
2018/12/18 9:00,120,120000,183126.3281,183.1263281,1080000,1080,
2018/12/18 10:00,124,124000,185945.3906,185.9453906,996000,996,
2018/12/18 11:00,124,124000,186925.5781,186.9255781,916000,916,
2018/12/18 12:00,128,128000,187328.5625,187.3285625,800000,800,
2018/12/18 13:00,128,128000,187618.125,187.618125,788000,788,
2018/12/18 14:00,112,112000,186980.6094,186.9806094,860000,860,
2018/12/18 15:00,140,140000,180104.4688,180.1044688,848000,848,
2018/12/18 16:00,144,144000,177297.5781,177.2975781,864000,864,
2018/12/18 17:00,112,112000,177561.6719,177.5616719,928000,928,
2018/12/18 18:00,124,124000,176264.0313,176.2640313,932000,932,
2018/12/18 19:00,132,132000,167439.2344,167.4392344,992000,992,
2018/12/18 20:00,124,124000,167366.125,167.366125,1016000,1016,
2018/12/18 21:00,128,128000,164606.8906,164.6068906,992000,992,
2018/12/18 22:00,124,124000,162916.6406,162.9166406,660000,660,
2018/12/18 23:00,96,96000,158082.75,158.08275,268000,268,
2018/12/19 0:00,92,92000,158229.6875,158.2296875,288000,288,
2018/12/19 1:00,104,104000,158050.8125,158.0508125,320000,320,
2018/12/19 2:00,96,96000,153643.0469,153.6430469,380000,380,
2018/12/19 3:00,104,104000,156910.0469,156.9100469,384000,384,
2018/12/19 4:00,100,100000,159587.7188,159.5877188,340000,340,
2018/12/19 5:00,108,108000,173107.25,173.10725,1084000,1084,
2018/12/19 6:00,120,120000,173251.9219,173.2519219,1532000,1532,
2018/12/19 7:00,112,112000,176469,176.469,1472000,1472,
2018/12/19 8:00,128,128000,174015.375,174.015375,1400000,1400,
2018/12/19 9:00,116,116000,178788.2188,178.7882188,1036000,1036,
2018/12/19 10:00,128,128000,182285.3438,182.2853438,904000,904,
2018/12/19 11:00,128,128000,189878.2031,189.8782031,928000,928,
2018/12/19 12:00,116,116000,191102.8438,191.1028438,836000,836,
2018/12/19 13:00,120,120000,189513.5938,189.5135938,688000,688,
2018/12/19 14:00,132,132000,186640.9688,186.6409688,668000,668,
2018/12/19 15:00,132,132000,184854.7813,184.8547813,696000,696,
2018/12/19 16:00,128,128000,183575.7969,183.5757969,768000,768,
2018/12/19 17:00,116,116000,177948.5,177.9485,840000,840,
2018/12/19 18:00,120,120000,169792.6875,169.7926875,940000,940,
2018/12/19 19:00,128,128000,168983.7813,168.9837813,1004000,1004,
2018/12/19 20:00,128,128000,169597.6875,169.5976875,1000000,1000,
2018/12/19 21:00,124,124000,165020.0156,165.0200156,1024000,1024,
2018/12/19 22:00,112,112000,164014.0938,164.0140938,672000,672,
2018/12/19 23:00,92,92000,160154.8125,160.1548125,280000,280,
2018/12/20 0:00,104,104000,160328.0781,160.3280781,332000,332,
2018/12/20 1:00,100,100000,159209.3906,159.2093906,360000,360,
2018/12/20 2:00,104,104000,158100.9063,158.1009063,396000,396,
2018/12/20 3:00,96,96000,157077.1406,157.0771406,520000,520,
2018/12/20 4:00,100,100000,156122.9219,156.1229219,572000,572,
2018/12/20 5:00,96,96000,172574.2969,172.5742969,1132000,1132,
2018/12/20 6:00,124,124000,177482.8906,177.4828906,1564000,1564,
2018/12/20 7:00,120,120000,179359.7969,179.3597969,1508000,1508,
2018/12/20 8:00,124,124000,178144.5469,178.1445469,1412000,1412,
2018/12/20 9:00,116,116000,183975.7031,183.9757031,1040000,1040,
2018/12/20 10:00,128,128000,183090.1094,183.0901094,940000,940,
2018/12/20 11:00,124,124000,187240.2344,187.2402344,920000,920,
2018/12/20 12:00,112,112000,187500.5938,187.5005938,824000,824,
2018/12/20 13:00,120,120000,189614.2969,189.6142969,868000,868,
2018/12/20 14:00,128,128000,187881.4375,187.8814375,724000,724,
2018/12/20 15:00,124,124000,185533.1406,185.5331406,824000,824,
2018/12/20 16:00,128,128000,187475.6563,187.4756563,732000,732,
2018/12/20 17:00,128,128000,184056.8281,184.0568281,864000,864,
2018/12/20 18:00,120,120000,177859.4844,177.8594844,940000,940,
2018/12/20 19:00,128,128000,171487.4219,171.4874219,968000,968,
2018/12/20 20:00,124,124000,170521.9531,170.5219531,1004000,1004,
2018/12/20 21:00,120,120000,168425.9844,168.4259844,996000,996,
2018/12/20 22:00,112,112000,168131.0313,168.1310313,644000,644,
2018/12/20 23:00,100,100000,156515.5625,156.5155625,268000,268,
2018/12/21 0:00,100,100000,161953.4063,161.9534063,296000,296,
2018/12/21 1:00,100,100000,161074.625,161.074625,348000,348,
2018/12/21 2:00,96,96000,157066.5,157.0665,352000,352,
2018/12/21 3:00,100,100000,157915.4688,157.9154688,384000,384,
2018/12/21 4:00,96,96000,159544.3125,159.5443125,404000,404,
2018/12/21 5:00,108,108000,173101.7188,173.1017188,1012000,1012,
2018/12/21 6:00,124,124000,174328.4219,174.3284219,1512000,1512,
2018/12/21 7:00,124,124000,172602.5781,172.6025781,1484000,1484,
2018/12/21 8:00,128,128000,177549.9375,177.5499375,1156000,1156,
2018/12/21 9:00,116,116000,183857.2188,183.8572188,1152000,1152,
2018/12/21 10:00,128,128000,181430.7813,181.4307813,1076000,1076,
2018/12/21 11:00,120,120000,178773.7344,178.7737344,920000,920,
2018/12/21 12:00,128,128000,177608.625,177.608625,840000,840,
2018/12/21 13:00,128,128000,177341.2656,177.3412656,848000,848,
2018/12/21 14:00,120,120000,182015.5469,182.0155469,836000,836,
2018/12/21 15:00,124,124000,182417.2188,182.4172188,836000,836,
2018/12/21 16:00,124,124000,173535.8594,173.5358594,888000,888,
2018/12/21 17:00,124,124000,170502.25,170.50225,964000,964,
2018/12/21 18:00,128,128000,169543.9688,169.5439688,932000,932,
2018/12/21 19:00,120,120000,166288.3438,166.2883438,960000,960,
2018/12/21 20:00,128,128000,162603.7969,162.6037969,1020000,1020,
2018/12/21 21:00,124,124000,162482.2656,162.4822656,1108000,1108,
2018/12/21 22:00,116,116000,158816.125,158.816125,664000,664,
2018/12/21 23:00,100,100000,151305.6094,151.3056094,352000,352,
2018/12/22 0:00,100,100000,158352.3594,158.3523594,404000,404,
2018/12/22 1:00,96,96000,154386.8906,154.3868906,452000,452,
2018/12/22 2:00,100,100000,153328.4375,153.3284375,484000,484,
2018/12/22 3:00,100,100000,153483.875,153.483875,544000,544,
2018/12/22 4:00,100,100000,153155.4063,153.1554063,564000,564,
2018/12/22 5:00,100,100000,170410.1719,170.4101719,1168000,1168,
2018/12/22 6:00,124,124000,174116.25,174.11625,1576000,1576,
2018/12/22 7:00,116,116000,173616.4063,173.6164063,1544000,1544,
2018/12/22 8:00,120,120000,169420.9063,169.4209063,1476000,1476,
2018/12/22 9:00,128,128000,163637.8281,163.6378281,1172000,1172,
2018/12/22 10:00,128,128000,164564.0156,164.5640156,1108000,1108,
2018/12/22 11:00,124,124000,168572.6406,168.5726406,1032000,1032,
2018/12/22 12:00,132,132000,169041.6406,169.0416406,968000,968,
2018/12/22 13:00,120,120000,172527.0625,172.5270625,968000,968,
2018/12/22 14:00,136,136000,171234.625,171.234625,864000,864,
2018/12/22 15:00,132,132000,174458.8281,174.4588281,812000,812,
2018/12/22 16:00,136,136000,175390.5313,175.3905313,820000,820,
2018/12/22 17:00,124,124000,175287.5,175.2875,960000,960,
2018/12/22 18:00,124,124000,171791,171.791,1064000,1064,
2018/12/22 19:00,128,128000,170322.9844,170.3229844,1124000,1124,
2018/12/22 20:00,120,120000,172333.2031,172.3332031,1156000,1156,
2018/12/22 21:00,132,132000,169478.0313,169.4780313,1160000,1160,
2018/12/22 22:00,116,116000,167849.75,167.84975,780000,780,
2018/12/22 23:00,96,96000,155873.1719,155.8731719,452000,452,
2018/12/23 0:00,96,96000,159848.9063,159.8489063,516000,516,
2018/12/23 1:00,100,100000,159802.2656,159.8022656,548000,548,
2018/12/23 2:00,100,100000,159749.3906,159.7493906,588000,588,
2018/12/23 3:00,100,100000,159391.1719,159.3911719,596000,596,
2018/12/23 4:00,96,96000,158606.9531,158.6069531,708000,708,
2018/12/23 5:00,96,96000,160187.5156,160.1875156,640000,640,
2018/12/23 6:00,100,100000,158853.6719,158.8536719,732000,732,
2018/12/23 7:00,100,100000,159082.9688,159.0829688,672000,672,
2018/12/23 8:00,100,100000,155760.9375,155.7609375,712000,712,
2018/12/23 9:00,104,104000,152714.5781,152.7145781,588000,588,
2018/12/23 10:00,92,92000,153774.8594,153.7748594,448000,448,
2018/12/23 11:00,96,96000,153269.4531,153.2694531,444000,444,
2018/12/23 12:00,96,96000,153138.7344,153.1387344,368000,368,
2018/12/23 13:00,100,100000,153304.5313,153.3045313,324000,324,
2018/12/23 14:00,100,100000,152240.0313,152.2400313,396000,396,
2018/12/23 15:00,96,96000,152700.9531,152.7009531,420000,420,
2018/12/23 16:00,100,100000,153617.5313,153.6175313,536000,536,
2018/12/23 17:00,100,100000,159796.4688,159.7964688,588000,588,
2018/12/23 18:00,96,96000,160712.2031,160.7122031,584000,584,
2018/12/23 19:00,96,96000,162098.2813,162.0982813,616000,616,
2018/12/23 20:00,100,100000,158988.4219,158.9884219,580000,580,
2018/12/23 21:00,96,96000,160476.7188,160.4767188,636000,636,
2018/12/23 22:00,104,104000,159310.3125,159.3103125,604000,604,
2018/12/23 23:00,92,92000,160418.6875,160.4186875,760000,760,
2018/12/24 0:00,100,100000,161017.625,161.017625,732000,732,
2018/12/24 1:00,92,92000,158447.6563,158.4476563,680000,680,
2018/12/24 2:00,100,100000,158155.2969,158.1552969,704000,704,
2018/12/24 3:00,96,96000,158901.7031,158.9017031,720000,720,
2018/12/24 4:00,96,96000,181943.4688,181.9434688,1180000,1180,
2018/12/24 5:00,112,112000,182418.9375,182.4189375,1588000,1588,
2018/12/24 6:00,124,124000,183135.9844,183.1359844,1552000,1552,
2018/12/24 7:00,116,116000,183167.3125,183.1673125,1512000,1512,
2018/12/24 8:00,120,120000,180082.7969,180.0827969,1428000,1428,
