Date,T_DB,T_DP,RH,Atm_Press
2018-07-28 17:00:00,30.6,6.1,21.49,87144.77
2018-07-28 18:00:00,33.9,3.3,14.67,87115.77
2018-07-28 19:00:00,34.4,5,16.08,87086.77
2018-07-28 20:00:00,36,3.9,13.73,87057.77
2018-07-28 21:00:00,37,2.2,11.28,86999.77
2018-07-28 22:00:00,36.7,0.6,10.37,86970.77
2018-07-28 23:00:00,36.7,-1.7,8.77,86941.77
2018-07-29 0:00:00,36.1,0,10.26,86912.77
2018-07-29 1:00:00,36,-1.7,8.91,86883.76
2018-07-29 2:00:00,34.4,-1.1,10.4,86883.76
2018-07-29 3:00:00,33,-0.6,11.32,86883.76
2018-07-29 4:00:00,31,2.2,15.75,86999.77
2018-07-29 5:00:00,28.3,6.1,24.53,87086.77
2018-07-29 6:00:00,26.1,6.7,29.08,87144.77
2018-07-29 7:00:00,24.4,8.3,35.88,87173.77
2018-07-29 8:00:00,21.7,8.3,42.23,87231.77
2018-07-29 9:00:00,21,7.2,40.34,87260.76
2018-07-29 10:00:00,22.2,7.2,38.01,87289.77
2018-07-29 11:00:00,22.2,5,32.65,87289.77
2018-07-29 12:00:00,21.7,5,33.66,87289.77
2018-07-29 13:00:00,21.1,5,34.92,87347.77
2018-07-29 14:00:00,23.3,5,30.55,87405.76
2018-07-29 15:00:00,25,8.3,34.62,87434.77
2018-07-29 16:00:00,27.2,6.1,26.15,87434.77
2018-07-29 17:00:00,29.4,1.1,16.18,87434.77
2018-07-29 18:00:00,31.1,1.1,14.68,87434.77
2018-07-29 19:00:00,32.8,-0.6,11.79,87405.76
2018-07-29 20:00:00,33.3,0,11.98,87376.77
2018-07-29 21:00:00,33.3,-1.7,10.58,87347.77
2018-07-29 22:00:00,33.9,-2.2,9.86,87318.77
2018-07-29 23:00:00,34,-5.6,7.37,87289.77
2018-07-30 0:00:00,33.9,-7.8,6.45,87260.76
2018-07-30 1:00:00,32.8,-6.1,7.82,87231.77
2018-07-30 2:00:00,31,-3.9,10.15,87231.77
2018-07-30 3:00:00,29.4,-1.7,13.2,87231.77
2018-07-30 4:00:00,26.7,1.1,18.93,87289.77
2018-07-30 5:00:00,25.6,1.7,21.09,87318.77
2018-07-30 6:00:00,23.3,2.2,25.07,87376.77
2018-07-30 7:00:00,21.7,5.6,35.09,87376.77
2018-07-30 8:00:00,22.8,2.2,25.84,87376.77
2018-07-30 9:00:00,21.1,3.9,32.33,87376.77
2018-07-30 10:00:00,21.1,3.3,30.99,87405.76
2018-07-30 11:00:00,21.7,1.7,26.66,87405.76
2018-07-30 12:00:00,21,3.9,32.76,87434.77
2018-07-30 13:00:00,21.1,4.4,33.48,87463.77
2018-07-30 14:00:00,22.2,3.9,30.23,87521.77
2018-07-30 15:00:00,25,3.9,25.55,87550.76
2018-07-30 16:00:00,27,3.9,22.86,87521.77
2018-07-30 17:00:00,28.9,3.3,19.48,87521.77
2018-07-30 18:00:00,31,2.2,15.75,87492.77
2018-07-30 19:00:00,32.8,1.1,13.34,87463.77
2018-07-30 20:00:00,33.9,-1.1,10.69,87434.77
2018-07-30 21:00:00,34.4,-0.6,10.79,87405.76
2018-07-30 22:00:00,34,-2.2,9.95,87347.77
2018-07-30 23:00:00,34,-1.7,9.95,87289.77
2018-07-31 0:00:00,34.4,-3.3,8.84,87231.77
2018-07-31 1:00:00,34,-3.9,8.57,87202.77
2018-07-31 2:00:00,32,-5,8.89,87202.77
2018-07-31 3:00:00,29.4,6.7,23.99,87202.77
2018-07-31 4:00:00,27.2,5,24.23,87260.76
2018-07-31 5:00:00,25,0.6,20.19,87289.77
2018-07-31 6:00:00,25,-0.6,17.97,87260.76
2018-07-31 7:00:00,24,-0.6,19.08,87289.77
2018-07-31 8:00:00,22.8,1.1,23.88,87289.77
2018-07-31 9:00:00,21.7,2.2,27.63,87289.77
2018-07-31 10:00:00,21.7,0.6,24.63,87347.77
2018-07-31 11:00:00,22.2,0,22.88,87347.77
2018-07-31 12:00:00,20,3.3,33.16,87347.77
2018-07-31 13:00:00,21,3.3,30.53,87376.77
2018-07-31 14:00:00,22.8,3.3,27.94,87405.76
2018-07-31 15:00:00,25,3.9,25.73,87405.76
2018-07-31 16:00:00,27.8,2.8,20.05,87405.76
2018-07-31 17:00:00,30,0.6,15.08,87376.77
2018-07-31 18:00:00,31.7,1.7,14.82,87347.77
2018-07-31 19:00:00,33,-2.8,9.77,87318.77
2018-07-31 20:00:00,35,-1.7,9.62,87289.77
2018-07-31 21:00:00,36,-2.8,8.27,87231.77
2018-07-31 22:00:00,37,-2.2,8.44,87173.77
2018-07-31 23:00:00,37,-3.9,7.27,87115.77
2018-08-01 0:00:00,36.1,-1.7,9.06,87086.77
2018-08-01 1:00:00,35,-1.1,10.13,87028.77
2018-08-01 2:00:00,32,3.9,17.15,87028.77
2018-08-01 3:00:00,30.6,4.4,19.1,87057.77
2018-08-01 4:00:00,30,7.8,25.33,87144.77
2018-08-01 5:00:00,29.4,9.4,28.83,87173.77
2018-08-01 6:00:00,29,8.3,26.83,87202.77
2018-08-01 7:00:00,27.2,8.9,31.66,87231.77
2018-08-01 8:00:00,26.7,8.9,32.61,87231.77
2018-08-01 9:00:00,25.6,8.9,34.79,87231.77
2018-08-01 10:00:00,26.1,8.3,32.43,87202.77
2018-08-01 11:00:00,25,7.8,33.46,87231.77
2018-08-01 12:00:00,23.9,10,41.46,87231.77
2018-08-01 13:00:00,24,8.3,36.01,87231.77
2018-08-01 14:00:00,25.6,7.8,32.29,87289.77
2018-08-01 15:00:00,26.7,8.3,31.31,87289.77
2018-08-01 16:00:00,29,7.8,26.83,87260.76
2018-08-01 17:00:00,31.1,6.1,20.89,87231.77
2018-08-01 18:00:00,32.2,5.6,18.96,87202.77
2018-08-01 19:00:00,33.9,6.1,17.85,87173.77
2018-08-01 20:00:00,34,6.7,18.88,87115.77
2018-08-01 21:00:00,35,5.6,16.22,87086.77
2018-08-01 22:00:00,36,4.4,13.73,87028.77
2018-08-01 23:00:00,36,5.6,15.78,86941.77
2018-08-02 0:00:00,35.6,5.6,15.69,86883.76
2018-08-02 1:00:00,35,6.1,16.67,86883.76
2018-08-02 2:00:00,33,7.2,19.96,86912.77
2018-08-02 3:00:00,30,8.3,25.33,86970.77
2018-08-02 4:00:00,28.3,7.8,27.56,86941.77
2018-08-02 5:00:00,26.7,7.8,30.26,86999.77
2018-08-02 6:00:00,28,8.3,28.43,86999.77
2018-08-02 7:00:00,28.3,7.8,27.56,86999.77
2018-08-02 8:00:00,27.8,8.3,29.36,87086.77
2018-08-02 9:00:00,26.7,15,48.73,87173.77
2018-08-02 10:00:00,25,14.4,51.84,87144.77
2018-08-02 11:00:00,24,15,57.2,87144.77
2018-08-02 12:00:00,24.4,14.4,53.73,87115.77
2018-08-02 13:00:00,25,12.8,46.72,87144.77
2018-08-02 14:00:00,25,12.2,44.92,87173.77
2018-08-02 15:00:00,26,11.1,39.11,87173.77
2018-08-02 16:00:00,26.7,11.7,39.31,87231.77
2018-08-02 17:00:00,27.2,11.1,36.69,87289.77
2018-08-02 18:00:00,26,11.7,41.78,87260.76
2018-08-02 19:00:00,28,11.1,34.78,87231.77
2018-08-02 20:00:00,29,10.6,32.82,87173.77
2018-08-02 21:00:00,30,10.6,30.18,87115.77
2018-08-02 22:00:00,30.6,10.6,29.16,87028.77
2018-08-02 23:00:00,32,10,25.88,86941.77
2018-08-03 0:00:00,31.7,10,26.32,86883.76
2018-08-03 1:00:00,31,9.4,25.61,86854.77
2018-08-03 2:00:00,30,10,28.99,86825.77
2018-08-03 3:00:00,29,9.4,28.71,86912.77
2018-08-03 4:00:00,28,12.2,37.16,87057.77
2018-08-03 5:00:00,23.3,14.4,57.39,87202.77
2018-08-03 6:00:00,24,11.7,47.06,86999.77
2018-08-03 7:00:00,24.4,10,40.23,87057.77
2018-08-03 8:00:00,24.4,11.7,45.04,87057.77
2018-08-03 9:00:00,23.9,11.7,46.41,87057.77
2018-08-03 10:00:00,24.4,11.7,45.04,87057.77
2018-08-03 11:00:00,22.8,11.1,47.66,87057.77
2018-08-03 12:00:00,22.2,11.1,49.43,87086.77
2018-08-03 13:00:00,22.2,11.1,49.43,87115.77
2018-08-03 14:00:00,22.8,12.2,51.25,87144.77
2018-08-03 15:00:00,24.4,12.8,48.42,87202.77
2018-08-03 16:00:00,25.6,12.2,43.35,87173.77
2018-08-03 17:00:00,27.8,12.2,38.09,87144.77
2018-08-03 18:00:00,29,12.2,35.07,87115.77
2018-08-03 19:00:00,30.6,10.6,29.16,87086.77
2018-08-03 20:00:00,31.7,9.4,25.28,86999.77
2018-08-03 21:00:00,32,10,25.88,86970.77
2018-08-03 22:00:00,33,8.3,21.37,86912.77
2018-08-03 23:00:00,32.2,8.3,22.82,86883.76
2018-08-04 0:00:00,32.2,7.8,22.06,86825.77
2018-08-04 1:00:00,32.2,6.7,20.46,86767.77
2018-08-04 2:00:00,31.7,6.7,21.04,86738.77
2018-08-04 3:00:00,29.4,8.3,26.76,86738.77
2018-08-04 4:00:00,26.7,9.4,33.72,86767.77
2018-08-04 5:00:00,27,8.9,32.25,86796.77
2018-08-04 6:00:00,24.4,6.7,32.17,86854.77
2018-08-04 7:00:00,22,6.1,35.42,86941.77
2018-08-04 8:00:00,21.7,6.1,36.33,86941.77
2018-08-04 9:00:00,20,6.7,42.03,86941.77
2018-08-04 10:00:00,20,7.8,45.31,86970.77
2018-08-04 11:00:00,19.4,8.3,48.65,86970.77
2018-08-04 12:00:00,18.9,8.3,50.19,86999.77
2018-08-04 13:00:00,19,8.3,48.87,87028.77
2018-08-04 14:00:00,20,8.3,46.88,87057.77
2018-08-04 15:00:00,22,8.3,40.63,87086.77
2018-08-04 16:00:00,24.4,6.1,30.86,87086.77
2018-08-04 17:00:00,27,5,24.52,87057.77
2018-08-04 18:00:00,28.9,8.3,27.54,87028.77
2018-08-04 19:00:00,29,7.2,25.06,86999.77
2018-08-04 20:00:00,31,7.2,22.35,86912.77
2018-08-04 21:00:00,31.1,4.4,18.56,86883.76
2018-08-04 22:00:00,32,2.2,14.88,86825.77
2018-08-04 23:00:00,31.1,0.6,14.16,86767.77
2018-08-05 0:00:00,31.7,-0.6,12.55,86709.77
2018-08-05 1:00:00,31,-1.1,12.68,86651.77
2018-08-05 2:00:00,30,0,14.44,86593.77
2018-08-05 3:00:00,27,0.6,18.47,86622.77
2018-08-05 4:00:00,25,7.2,32.12,86622.77
2018-08-05 5:00:00,26.1,2.8,22.15,86709.77
2018-08-05 6:00:00,24.4,5,28.6,86680.77
2018-08-05 7:00:00,26.1,5,25.85,86680.77
2018-08-05 8:00:00,24.4,6.7,32.17,86622.77
2018-08-05 9:00:00,23.3,7.8,37.05,86593.77
2018-08-05 10:00:00,21.1,8.9,45.63,86680.77
2018-08-05 11:00:00,21.7,9.4,45.49,86738.77
2018-08-05 12:00:00,19.4,8.3,48.65,86767.77
2018-08-05 13:00:00,17.2,8.3,55.84,86825.77
2018-08-05 14:00:00,20.6,6.7,40.5,86883.76
2018-08-05 15:00:00,23,6.7,35.72,86970.77
2018-08-05 16:00:00,25,7.2,32.12,86970.77
2018-08-05 17:00:00,26.7,6.1,26.93,87028.77
2018-08-05 18:00:00,27.8,1.7,18.53,87057.77
2018-08-05 19:00:00,28.9,1.1,16.65,87057.77
2018-08-05 20:00:00,29.4,-2.8,12.16,87057.77
2018-08-05 21:00:00,30,-3.3,11.58,87057.77
2018-08-05 22:00:00,30.6,-3.9,10.46,87028.77
2018-08-05 23:00:00,30.6,-2.8,11.36,87028.77
2018-08-06 0:00:00,31.1,-4.4,9.79,86999.77
2018-08-06 1:00:00,29,-5,10.55,87028.77
2018-08-06 2:00:00,27.8,-2.2,13.95,87057.77
2018-08-06 3:00:00,24,-2.2,17.72,87057.77
2018-08-06 4:00:00,23.9,-2.2,17.57,87115.77
2018-08-06 5:00:00,22.2,-1.7,20.2,87173.77
2018-08-06 6:00:00,21.1,0,24.46,87173.77
2018-08-06 7:00:00,18.9,1.7,31.68,87202.77
2018-08-06 8:00:00,17.2,2.2,36.53,87202.77
2018-08-06 9:00:00,18.3,3.9,38.45,87231.77
2018-08-06 10:00:00,17.8,6.1,46.25,87289.77
2018-08-06 11:00:00,17.2,6.1,48.04,87318.77
2018-08-06 12:00:00,16.7,5.6,47.9,87318.77
2018-08-06 13:00:00,17,4.4,42.03,87376.77
2018-08-06 14:00:00,18,4.4,42.32,87434.77
2018-08-06 15:00:00,20,2.2,30.23,87492.77
2018-08-06 16:00:00,23.9,2.2,24.19,87521.77
2018-08-06 17:00:00,26,1.7,21.04,87492.77
2018-08-06 18:00:00,27.8,0,16.39,87492.77
2018-08-06 19:00:00,29,0,14.22,87463.77
2018-08-06 20:00:00,30,0,14.44,87405.76
2018-08-06 21:00:00,31,0,11.78,87347.77
2018-08-06 22:00:00,32,0,10.33,87289.77
2018-08-06 23:00:00,32,0,8.89,87289.77
2018-08-07 0:00:00,32,0,8.24,87260.76
2018-08-07 1:00:00,31,0,6.91,87231.77
2018-08-07 2:00:00,29,0,9.06,87231.77
2018-08-07 3:00:00,27,0,18.47,87231.77
2018-08-07 4:00:00,24,0,23.7,87289.77
2018-08-07 5:00:00,22,0,21.53,87260.76
2018-08-07 6:00:00,21,0,21.26,87260.76
2018-08-07 7:00:00,21,0,21.26,87289.77
2018-08-07 8:00:00,19,0,25.89,87289.77
2018-08-07 9:00:00,19,0,29.94,87289.77
2018-08-07 10:00:00,17,0,36.47,87289.77
2018-08-07 11:00:00,16.7,3.3,40.77,87318.77
2018-08-07 12:00:00,16.7,3.3,40.77,87318.77
2018-08-07 13:00:00,17.2,2.8,38.13,87347.77
2018-08-07 14:00:00,19.4,2.2,31.83,87347.77
2018-08-07 15:00:00,23,1.1,23.43,87376.77
2018-08-07 16:00:00,24.4,-0.6,19.18,87376.77
2018-08-07 17:00:00,27.8,2.2,19.21,87347.77
2018-08-07 18:00:00,28.9,0.6,16.06,87318.77
2018-08-07 19:00:00,31,1.7,15.75,87289.77
2018-08-07 20:00:00,31,-1.1,12.68,87260.76
2018-08-07 21:00:00,33,-2.2,10.52,87202.77
2018-08-07 22:00:00,33,-0.6,11.32,87115.77
2018-08-07 23:00:00,33,-1.1,11.32,87086.77
2018-08-08 0:00:00,32.8,-2.2,10.48,87057.77
2018-08-08 1:00:00,32,-1.7,11.13,87028.77
2018-08-08 2:00:00,31,-2.2,11.78,87057.77
2018-08-08 3:00:00,27,-0.6,15.97,87057.77
2018-08-08 4:00:00,26,-1.1,16.94,87115.77
2018-08-08 5:00:00,23.3,2.2,25.07,87144.77
2018-08-08 6:00:00,23.3,0.6,22.35,87144.77
2018-08-08 7:00:00,21,0.6,28.43,87144.77
2018-08-08 8:00:00,21,0.6,28.43,87144.77
2018-08-08 9:00:00,19,0.6,34.54,87173.77
2018-08-08 10:00:00,19,0.6,37.07,87202.77
2018-08-08 11:00:00,19,0.6,34.54,87231.77
2018-08-08 12:00:00,19,0.6,34.54,87260.76
2018-08-08 13:00:00,19,0.6,39.75,87318.77
2018-08-08 14:00:00,22,0.6,28.72,87347.77
2018-08-08 15:00:00,24,0.6,23.7,87376.77
2018-08-08 16:00:00,26,0.6,22.59,87405.76
2018-08-08 17:00:00,28,0.6,20.1,87405.76
2018-08-08 18:00:00,30,0.6,17.91,87376.77
2018-08-08 19:00:00,32,0.6,12.89,87347.77
2018-08-08 20:00:00,34,0.6,10.71,87318.77
2018-08-08 21:00:00,34,0.6,8.57,87260.76
2018-08-08 22:00:00,34,0.6,9.24,87231.77
2018-08-08 23:00:00,34,0.6,9.95,87202.77
2018-08-09 0:00:00,34,0.6,8.57,87144.77
2018-08-09 1:00:00,33,0.6,9.06,87115.77
2018-08-09 2:00:00,32,0.6,10.33,87115.77
2018-08-09 3:00:00,28,0.6,17.42,87115.77
2018-08-09 4:00:00,26,0.6,21.04,87202.77
2018-08-09 5:00:00,25,0.6,20.78,87202.77
2018-08-09 6:00:00,24,0.6,19.08,87231.77
2018-08-09 7:00:00,23,0.6,21.79,87231.77
2018-08-09 8:00:00,21,0.6,30.53,87260.76
2018-08-09 9:00:00,21,0.6,30.53,87231.77
2018-08-09 10:00:00,21,0.6,30.53,87231.77
2018-08-09 11:00:00,19,0.6,37.07,87289.77
2018-08-09 12:00:00,19,0.6,37.07,87318.77
2018-08-09 13:00:00,19,0.6,37.07,87376.77
2018-08-09 14:00:00,21,0.6,35.13,87405.76
2018-08-09 15:00:00,24,0.6,31.39,87434.77
2018-08-09 16:00:00,27,0.6,21.3,87463.77
2018-08-09 17:00:00,29,0.6,17.66,87463.77
2018-08-09 18:00:00,32,0.6,14.88,87405.76
2018-08-09 19:00:00,32,0.6,15.98,87376.77
2018-08-09 20:00:00,34,0.6,14.29,87318.77
2018-08-09 21:00:00,36,0.6,11.92,87260.76
2018-08-09 22:00:00,36,0.6,11.92,87202.77
2018-08-09 23:00:00,36,0.6,9.59,87173.77
2018-08-10 0:00:00,36,0.6,9.59,87144.77
2018-08-10 1:00:00,36,0.6,9.59,87115.77
2018-08-10 2:00:00,36,0.6,9.59,87115.77
2018-08-10 3:00:00,36,0.6,9.59,87115.77
2018-08-10 4:00:00,28,0.6,23.13,87173.77
2018-08-10 5:00:00,27,0.6,22.86,87202.77
2018-08-10 6:00:00,24,0.6,31.39,87202.77
2018-08-10 7:00:00,24,0.6,29.29,87231.77
2018-08-10 8:00:00,24,0.6,31.39,87202.77
2018-08-10 9:00:00,22,0.6,35.42,87202.77
2018-08-10 10:00:00,22,0.6,35.42,87173.77
2018-08-10 11:00:00,21.7,5,33.66,87202.77
2018-08-10 12:00:00,21.7,4.4,32.28,87202.77
2018-08-10 13:00:00,19.4,6.1,41.85,87231.77
2018-08-10 14:00:00,22.2,6.7,36.73,87289.77
2018-08-10 15:00:00,24.4,7.2,33.29,87318.77
2018-08-10 16:00:00,27.2,6.7,27.26,87318.77
2018-08-10 17:00:00,30,2.8,17.65,87289.77
2018-08-10 18:00:00,32,2.2,14.88,87289.77
2018-08-10 19:00:00,34,0.6,12.38,87231.77
2018-08-10 20:00:00,35,-1.7,9.41,87173.77
2018-08-10 21:00:00,36.7,1.1,10.75,87144.77
2018-08-10 22:00:00,36.7,1.7,11.22,87086.77
2018-08-10 23:00:00,37,0,9.77,87028.77
2018-08-11 0:00:00,36.1,2.8,12.54,86999.77
2018-08-11 1:00:00,35,2.2,12.59,86970.77
2018-08-11 2:00:00,32.2,6.7,20.46,86970.77
2018-08-11 3:00:00,28.9,6.1,23.69,86999.77
2018-08-11 4:00:00,28.9,4.4,21.05,87028.77
2018-08-11 5:00:00,27,4.4,22.86,87028.77
2018-08-11 6:00:00,26.7,3.9,23.1,87057.77
2018-08-11 7:00:00,25.6,5,26.63,87057.77
2018-08-11 8:00:00,25,6.1,29.78,87028.77
2018-08-11 9:00:00,23.3,5.6,31.85,86999.77
2018-08-11 10:00:00,23.3,5,30.55,87028.77
2018-08-11 11:00:00,23.3,5.6,31.85,87028.77
2018-08-11 12:00:00,23.3,6.7,34.36,87086.77
2018-08-11 13:00:00,22.2,7.8,39.6,87115.77
2018-08-11 14:00:00,24.4,6.7,32.17,87173.77
2018-08-11 15:00:00,25,8.3,34.62,87202.77
2018-08-11 16:00:00,28.3,6.1,24.53,87202.77
2018-08-11 17:00:00,30.6,5,19.91,87202.77
2018-08-11 18:00:00,32.2,3.9,16.84,87173.77
2018-08-11 19:00:00,34,4.4,15.33,87144.77
2018-08-11 20:00:00,34.4,2.2,13.2,87086.77
2018-08-11 21:00:00,36.1,2.2,12.02,87028.77
2018-08-11 22:00:00,36.7,1.7,11.22,86970.77
2018-08-11 23:00:00,35.6,2.8,12.89,86912.77
2018-08-12 0:00:00,35.6,2.2,12.35,86883.76
2018-08-12 1:00:00,35.6,2.2,12.35,86825.77
2018-08-12 2:00:00,34.4,3.9,14.89,86825.77
2018-08-12 3:00:00,30.6,7.2,23.18,86854.77
2018-08-12 4:00:00,27.8,6.7,26.32,86912.77
2018-08-12 5:00:00,27.8,4.4,22.44,86970.77
2018-08-12 6:00:00,28.3,6.7,25.57,86999.77
2018-08-12 7:00:00,27.8,6.7,26.32,86999.77
2018-08-12 8:00:00,27.2,6.1,26.15,87028.77
2018-08-12 9:00:00,26.7,8.3,31.31,87028.77
2018-08-12 10:00:00,25,6.7,31.04,87028.77
2018-08-12 11:00:00,23.3,7.2,35.56,87028.77
2018-08-12 12:00:00,22.8,6.7,35.41,87057.77
2018-08-12 13:00:00,23.3,7.2,35.56,87086.77
2018-08-12 14:00:00,23.9,7.8,35.73,87115.77
2018-08-12 15:00:00,25.6,8.3,33.41,87173.77
2018-08-12 16:00:00,27.8,7.2,27.24,87173.77
2018-08-12 17:00:00,30,5.6,21.48,87173.77
2018-08-12 18:00:00,31.1,6.7,21.77,87144.77
2018-08-12 19:00:00,32.8,5,17.58,87115.77
2018-08-12 20:00:00,34.4,4.4,15.42,87028.77
2018-08-12 21:00:00,34.4,4.4,15.42,86970.77
2018-08-12 22:00:00,35.6,4.4,14.43,86883.76
2018-08-12 23:00:00,34.4,3.9,14.89,86854.77
2018-08-13 0:00:00,33.9,3.9,15.31,86854.77
2018-08-13 1:00:00,32.8,4.4,16.86,86825.77
2018-08-13 2:00:00,31.1,6.7,21.77,86854.77
2018-08-13 3:00:00,28.3,6.7,25.57,86883.76
2018-08-13 4:00:00,26.7,11.7,39.31,86970.77
2018-08-13 5:00:00,26.1,9.4,34.94,86941.77
2018-08-13 6:00:00,25.6,10,37.46,86970.77
2018-08-13 7:00:00,26.1,10,36.37,86999.77
2018-08-13 8:00:00,25,7.2,32.12,87028.77
2018-08-13 9:00:00,25,6.1,29.78,87028.77
2018-08-13 10:00:00,23.3,6.7,34.36,87028.77
2018-08-13 11:00:00,23.3,7.8,37.05,87028.77
2018-08-13 12:00:00,23.3,6.7,34.36,87028.77
2018-08-13 13:00:00,22.8,10,44.3,87086.77
2018-08-13 14:00:00,23.9,8.9,38.5,87144.77
2018-08-13 15:00:00,25.6,7.8,32.29,87115.77
2018-08-13 16:00:00,29,7.8,26.83,87115.77
2018-08-13 17:00:00,29,8.3,26.83,87144.77
2018-08-13 18:00:00,30,7.2,23.99,87115.77
2018-08-13 19:00:00,32.2,5,18.19,87028.77
2018-08-13 20:00:00,32.8,4.4,16.86,86970.77
2018-08-13 21:00:00,34.4,6.1,17.36,86912.77
2018-08-13 22:00:00,34,6.1,17.62,86883.76
2018-08-13 23:00:00,34,4.4,15.33,86825.77
2018-08-14 0:00:00,33.9,2.2,13.57,86796.77
2018-08-14 1:00:00,33.9,3.9,15.31,86796.77
2018-08-14 2:00:00,32.2,3.9,16.84,86796.77
2018-08-14 3:00:00,28.3,6.7,25.57,86825.77
2018-08-14 4:00:00,27.8,11.1,35.42,86883.76
2018-08-14 5:00:00,26.1,10.6,37.86,86883.76
2018-08-14 6:00:00,26.7,6.1,26.93,86883.76
2018-08-14 7:00:00,25,6.7,31.04,86854.77
2018-08-14 8:00:00,26.1,6.1,27.9,86854.77
2018-08-14 9:00:00,24.4,8.9,37.37,86883.76
2018-08-14 10:00:00,25.6,7.8,32.29,86912.77
2018-08-14 11:00:00,24.4,7.8,34.68,86912.77
2018-08-14 12:00:00,21.1,8.9,45.63,86912.77
2018-08-14 13:00:00,22.2,8.9,42.66,86941.77
2018-08-14 14:00:00,23.9,9.4,39.82,86970.77
2018-08-14 15:00:00,26.1,7.8,31.35,86999.77
2018-08-14 16:00:00,28.3,6.7,25.57,86999.77
2018-08-14 17:00:00,29.4,8.9,27.87,87028.77
2018-08-14 18:00:00,31,10.6,29.27,87028.77
2018-08-14 19:00:00,31.7,9.4,25.28,86999.77
2018-08-14 20:00:00,32.8,4.4,16.86,86941.77
2018-08-14 21:00:00,34,4.4,15.33,86883.76
2018-08-14 22:00:00,34,3.3,14.29,86854.77
2018-08-14 23:00:00,33.9,1.1,12.54,86825.77
2018-08-15 0:00:00,33.9,-2.2,9.86,86796.77
2018-08-15 1:00:00,33.3,-3.3,9.39,86796.77
2018-08-15 2:00:00,30.6,2.2,16.35,86796.77
2018-08-15 3:00:00,28.9,1.7,17.39,86825.77
2018-08-15 4:00:00,27.8,3.3,20.77,86883.76
2018-08-15 5:00:00,25.6,3.3,23.63,86912.77
2018-08-15 6:00:00,25,4.4,26.46,86970.77
2018-08-15 7:00:00,24.4,5.6,29.81,86999.77
2018-08-15 8:00:00,22.8,3.9,29.15,86999.77
2018-08-15 9:00:00,22.8,3.3,27.94,87028.77
2018-08-15 10:00:00,22.2,5,32.65,87028.77
2018-08-15 11:00:00,21.1,5,34.92,87057.77
2018-08-15 12:00:00,20.6,4.4,34.53,87057.77
2018-08-15 13:00:00,21.1,8.9,45.63,87086.77
2018-08-15 14:00:00,22.2,10.6,47.81,87144.77
2018-08-15 15:00:00,23.9,9.4,39.82,87173.77
2018-08-15 16:00:00,26.7,8.9,32.61,87173.77
2018-08-15 17:00:00,27.8,8.3,29.36,87173.77
2018-08-15 18:00:00,30.6,6.7,22.4,87144.77
2018-08-15 19:00:00,31,6.1,20.86,87144.77
2018-08-15 20:00:00,30,6.7,23.18,87144.77
2018-08-15 21:00:00,32,6.1,19.71,87086.77
2018-08-15 22:00:00,31.1,4.4,18.56,87028.77
2018-08-15 23:00:00,32,3.9,17.15,86970.77
2018-08-16 0:00:00,32.2,3.9,16.84,86941.77
2018-08-16 1:00:00,31,5.6,20.86,86941.77
2018-08-16 2:00:00,30,5.6,25.33,86941.77
2018-08-16 3:00:00,28.3,10,31.98,86999.77
2018-08-16 4:00:00,28.3,8.3,28.52,87086.77
2018-08-16 5:00:00,27.8,8.3,29.36,87173.77
2018-08-16 6:00:00,26,7.8,31.97,87173.77
2018-08-16 7:00:00,26.1,7.8,31.35,87202.77
2018-08-16 8:00:00,24.4,9.4,38.65,87202.77
2018-08-16 9:00:00,23.3,10,42.98,87231.77
2018-08-16 10:00:00,23.3,10,42.98,87260.76
2018-08-16 11:00:00,23.9,8.9,38.5,87260.76
2018-08-16 12:00:00,22.8,10,44.3,87289.77
2018-08-16 13:00:00,22.2,10.6,47.81,87347.77
2018-08-16 14:00:00,22.8,11.1,47.66,87405.76
2018-08-16 15:00:00,23,11.1,46.78,87463.77
2018-08-16 16:00:00,24,10.6,44.05,87463.77
2018-08-16 17:00:00,28,8.9,30.43,87492.77
2018-08-16 18:00:00,28.9,8.3,27.54,87463.77
2018-08-16 19:00:00,30.6,8.3,24.98,87434.77
2018-08-16 20:00:00,31.7,7.8,22.69,87376.77
2018-08-16 21:00:00,32.2,7.8,22.06,87318.77
2018-08-16 22:00:00,33.3,8.3,21.45,87289.77
2018-08-16 23:00:00,32.8,8.3,22.06,87260.76
2018-08-17 0:00:00,32.2,6.7,20.46,87231.77
2018-08-17 1:00:00,32,6.7,21.12,87231.77
2018-08-17 2:00:00,30,7.2,23.66,87260.76
2018-08-17 3:00:00,28.3,8.9,29.7,87318.77
2018-08-17 4:00:00,27.2,10,34.09,87376.77
2018-08-17 5:00:00,26.7,7.8,30.26,87405.76
2018-08-17 6:00:00,25,8.9,36.05,87405.76
2018-08-17 7:00:00,23.9,9.4,39.82,87405.76
2018-08-17 8:00:00,23.3,10.6,44.73,87405.76
2018-08-17 9:00:00,23.3,10.6,44.73,87434.77
2018-08-17 10:00:00,21.1,10.6,51.13,87463.77
2018-08-17 11:00:00,21.1,9.4,47.19,87463.77
2018-08-17 12:00:00,21.7,9.4,45.49,87492.77
2018-08-17 13:00:00,21.1,10,49.13,87521.77
2018-08-17 14:00:00,22.8,8.9,41.14,87550.76
2018-08-17 15:00:00,25,10,38.82,87550.76
2018-08-17 16:00:00,27.2,8.9,31.66,87550.76
2018-08-17 17:00:00,28.9,8.9,28.69,87579.77
